Timestamp,Emotion
2024-12-17 22:29:02,Neutral
2024-12-17 22:29:02,Neutral
2024-12-17 22:29:03,Neutral
2024-12-17 22:29:03,Neutral
2024-12-17 22:29:03,Neutral
2024-12-17 22:29:04,Neutral
2024-12-17 22:29:04,Neutral
2024-12-17 22:29:04,Happy
2024-12-17 22:29:05,Happy
2024-12-17 22:29:05,Happy
2024-12-17 22:29:05,Happy
2024-12-17 22:29:06,Happy
2024-12-17 22:29:06,Happy
2024-12-17 22:29:07,Happy
2024-12-17 22:29:07,Happy
2024-12-17 22:29:07,Happy
2024-12-17 22:29:08,Happy
2024-12-17 22:29:08,Happy
2024-12-17 22:29:08,Happy
2024-12-17 22:29:09,Sad
2024-12-17 22:29:09,Happy
2024-12-17 22:29:09,Neutral
2024-12-17 22:29:10,Happy
2024-12-17 22:29:10,Happy
2024-12-17 22:29:10,Happy
2024-12-17 22:29:11,Happy
2024-12-17 22:29:11,Happy
2024-12-17 22:29:11,Happy
2024-12-17 22:29:12,Happy
2024-12-17 22:29:12,Happy
2024-12-17 22:29:13,Happy
2024-12-17 22:29:13,Happy
2024-12-17 22:29:13,Happy
2024-12-17 22:29:14,Happy
2024-12-17 22:29:14,Happy
2024-12-17 22:29:14,Happy
2024-12-17 22:29:15,Happy
2024-12-17 22:29:15,Neutral
2024-12-17 22:29:15,Neutral
2024-12-17 22:29:16,Happy
2024-12-17 22:29:16,Neutral
2024-12-17 22:29:16,Happy
2024-12-17 22:29:17,Happy
2024-12-17 22:29:17,Happy
2024-12-17 22:29:18,Happy
2024-12-17 22:29:18,Happy
2024-12-17 22:29:18,Happy
2024-12-17 22:29:19,Sad
2024-12-17 22:29:19,Happy
2024-12-17 22:29:19,Fear
2024-12-17 22:29:20,Happy
2024-12-17 22:29:20,Fear
2024-12-17 22:29:20,Fear
2024-12-17 22:29:21,Happy
2024-12-17 22:29:21,Happy
2024-12-17 22:29:22,Neutral
2024-12-17 22:29:22,Happy
2024-12-17 22:29:22,Happy
2024-12-17 22:29:23,Neutral
2024-12-17 22:29:23,Happy
2024-12-17 22:29:23,Sad
2024-12-17 22:29:24,Happy
2024-12-17 22:29:24,Happy
2024-12-17 22:29:24,Sad
2024-12-17 22:29:25,Sad
2024-12-17 22:29:25,Happy
2024-12-17 22:29:25,Happy
2024-12-17 22:29:25,Happy
2024-12-17 22:29:26,Happy
2024-12-17 22:29:26,Happy
2024-12-17 22:29:26,Happy
2024-12-17 22:29:27,Happy
2024-12-17 22:29:27,Happy
2024-12-17 22:29:28,Happy
2024-12-17 22:29:28,Happy
2024-12-17 22:29:28,Neutral
2024-12-17 22:29:29,Neutral
2024-12-17 22:29:29,Neutral
2024-12-17 22:29:29,Neutral
2024-12-17 22:29:30,Neutral
2024-12-17 22:29:30,Neutral
2024-12-17 22:29:31,Neutral
2024-12-17 22:29:31,Neutral
2024-12-17 22:29:31,Surprise
2024-12-17 22:29:32,Surprise
2024-12-17 22:29:32,Sad
2024-12-17 22:29:32,Neutral
2024-12-17 22:29:33,Fear
2024-12-17 22:29:33,Fear
2024-12-17 22:29:33,Neutral
2024-12-17 22:29:34,Sad
2024-12-17 22:29:34,Happy
2024-12-17 22:29:35,Neutral
2024-12-17 22:29:35,Neutral
2024-12-17 22:29:36,Neutral
2024-12-17 22:29:36,Neutral
2024-12-17 22:29:36,Neutral
2024-12-17 22:29:37,Neutral
2024-12-17 22:29:37,Neutral
2024-12-17 22:29:37,Neutral
2024-12-17 22:29:38,Happy
2024-12-17 22:29:38,Neutral
2024-12-17 22:29:38,Neutral
2024-12-17 22:29:39,Neutral
2024-12-17 22:29:39,Neutral
2024-12-17 22:29:39,Neutral
2024-12-17 22:29:40,Neutral
2024-12-17 22:29:40,Neutral
2024-12-17 22:29:41,Neutral
2024-12-17 22:29:41,Neutral
2024-12-17 22:29:41,Neutral
2024-12-17 22:29:42,Neutral
2024-12-17 22:29:42,Neutral
2024-12-17 22:29:42,Neutral
2024-12-17 22:29:43,Neutral
2024-12-17 22:29:43,Neutral
