Timestamp,Emotion
2024-12-17 22:42:22,Fear
2024-12-17 22:42:22,Fear
2024-12-17 22:42:22,Fear
2024-12-17 22:42:22,Fear
2024-12-17 22:42:22,Fear
2024-12-17 22:42:22,Fear
2024-12-17 22:42:23,Surprise
2024-12-17 22:42:23,Fear
2024-12-17 22:42:23,Surprise
2024-12-17 22:42:23,Fear
2024-12-17 22:42:23,Surprise
2024-12-17 22:42:23,Fear
2024-12-17 22:42:23,Fear
2024-12-17 22:42:24,Surprise
2024-12-17 22:42:24,Neutral
2024-12-17 22:42:24,Happy
2024-12-17 22:42:24,Neutral
2024-12-17 22:42:24,Neutral
2024-12-17 22:42:24,Neutral
2024-12-17 22:42:24,Neutral
2024-12-17 22:42:24,Neutral
2024-12-17 22:42:25,Neutral
2024-12-17 22:42:25,Neutral
2024-12-17 22:42:25,Neutral
2024-12-17 22:42:25,Neutral
2024-12-17 22:42:25,Neutral
2024-12-17 22:42:25,Neutral
2024-12-17 22:42:25,Neutral
2024-12-17 22:42:26,Neutral
2024-12-17 22:42:26,Neutral
2024-12-17 22:42:26,Neutral
2024-12-17 22:42:26,Neutral
2024-12-17 22:42:26,Neutral
2024-12-17 22:42:26,Neutral
2024-12-17 22:42:26,Neutral
2024-12-17 22:42:26,Neutral
2024-12-17 22:42:27,Neutral
2024-12-17 22:42:27,Neutral
2024-12-17 22:42:27,Neutral
2024-12-17 22:42:27,Neutral
2024-12-17 22:42:27,Neutral
2024-12-17 22:42:27,Neutral
2024-12-17 22:42:27,Neutral
2024-12-17 22:42:28,Neutral
2024-12-17 22:42:28,Happy
2024-12-17 22:42:28,Neutral
